com,meanUVAJAN01APR30
71053,756.320998
52025,712.5748475
73008,781.2652271
72004,788.9299611
72027,760.7417492
71054,747.1202034
71055,766.8717559
72038,784.1890983
53003,748.5954712
53004,746.5251051
71056,748.6598237
56056,768.0191186
57029,768.8179525
57030,785.2559186
57031,772.7520814
58022,768.0579254
103037,687.6427119
46036,682.6185763
103067,656.4562169
103046,676.5571525
94021,803.6895051
102030,779.4546712
100003,700.8621559
64039,767.7562576
64040,800.0454508
66042,808.2317288
66043,798.9979119
66044,806.7453559
66045,774.7646644
69049,789.9141966
68044,765.5446373
68045,778.0803254
68046,738.284339
69001,728.4816
66025,793.7310264
66026,720.7268339
64042,761.2725966
63057,763.2100068
63058,758.6088407
69050,763.1367864
65049,781.1439864
69025,770.3870644
69026,784.5962034
71010,761.6482169
71011,789.4964746
69006,738.2279593
69016,760.6851864
65094,753.282061
64066,762.667078
64067,780.6950237
74008,775.9446712
65081,766.5854644
71047,760.0887864
93036,633.4445288
94048,798.7343186
71025,737.7641817
94045,817.4491932
71022,769.4421559
108039,660.2307254
108040,659.667661
71020,751.7587915
108014,669.517261
108015,660.9027051
108016,667.6109695
108017,668.2217492
108018,660.6370983
54029,743.2845559
72048,749.9168542
72002,735.0436068
72022,778.8520678
55033,749.7528407
54019,704.177939
54046,727.3961085
72003,779.6084339
54020,742.7258847
54021,752.3323932
54024,733.7100552
54025,733.4093288
54041,731.7639458
55020,758.0347932
55021,751.1967458
78134,813.9055729
78126,754.0574644
78129,760.3254915
79034,780.9893695
78034,783.1435119
78035,792.4808136
78036,795.3442169
78080,768.5938983
79023,785.0133763
78114,779.752678
79004,796.2126102
78135,764.0810359
78136,776.4762142
79018,785.6901153
78130,788.6434576
79024,783.6481831
79036,767.0423593
78146,768.5953627
79025,777.3564203
78152,775.4083322
79005,764.7212746
79007,793.0591932
78147,751.4068881
78110,773.9528949
78071,730.0049492
78072,792.4432271
78155,766.9321627
78131,765.2125831
78111,760.5213559
79020,834.3237966
78101,759.8997153
79027,828.5489085
78127,790.1880407
60089,792.8990237
60090,769.2894915
63033,760.474861
62026,800.5433492
62027,764.8970034
62028,768.6473492
70009,789.9222508
62059,806.4026847
62060,762.6108203
62061,784.5224339
61024,781.1306847
61025,803.5858983
61026,785.9815322
60050,808.9287864
60056,764.2976949
61075,774.7868746
61076,822.3332339
61077,753.606061
64005,786.4472136
60084,815.8946034
97048,668.3630644
97049,675.3682983
102004,784.3714169
103015,697.5506441
97025,673.1306847
97026,667.7312339
97027,683.686861
97028,669.4535593
94039,808.3210576
98043,655.2120203
98044,664.0887051
101026,770.6821424
102005,749.2747119
98059,650.3320678
97029,656.6048542
98008,640.5993763
98009,646.4407729
98045,656.0359322
98046,644.5659661
98047,657.1959864
98048,659.3088814
97050,693.9428339
98027,656.8940746
98028,650.9581017
98029,657.0300203
98060,658.4055864
98061,659.8023864
97013,690.4875661
98010,654.8146169
102010,762.213478
98049,655.5826983
98050,648.9427851
96069,669.5831593
98030,655.0664949
97014,690.0127322
97015,698.508122
97082,658.8113492
101022,755.7843661
97030,664.1697966
97001,692.1028068
97002,660.1289492
97003,667.1090441
100005,683.2228271
99015,732.4603932
99016,723.7143702
96053,684.5603797
96054,668.9902576
99014,698.7346867
96055,667.0836
96079,661.0149153
96080,682.9070644
96063,641.1941695
101004,788.2286644
101015,774.7036475
96081,664.5726915
99022,730.0408271
99024,723.9253424
99008,732.2356068
99009,726.7563458
100006,703.9608407
96072,682.9729627
100007,705.0640271
98041,649.9875661
98042,655.7957695
99017,721.6889492
102020,779.5344814
96067,685.6550237
101006,792.4362712
22246,738.885478
22241,684.4176
22233,679.3470915
22236,696.8053831
103078,681.2017627
22235,709.077478
22245,711.6276758
22249,681.7390169
22239,680.972339
34050,683.8468475
108051,668.1468203
108052,664.4500475
94052,775.0065356
108053,665.4469424
108054,660.3506237
108055,673.4272271
12142,682.4651797
108034,657.2372949
108035,655.9326915
108036,670.3534373
108037,665.6429898
108038,672.3318508
37061,712.8410034
34049,681.9643525
94042,793.4446373
108033,663.8104678
109007,739.0253288
109008,725.2247593
80095,736.6361492
80092,785.2046644
80079,751.8506034
80081,758.6794983
80085,732.5421559
80086,764.6275525
80048,752.7731797
80049,749.3249898
79148,784.4973559
67044,746.9045695
79043,786.3776542
108041,667.6157288
78057,805.5656542
67039,755.5570169
67040,745.279078
78043,820.125
78046,743.3943864
78089,750.4857763
78062,781.0093831
78066,756.4896
78040,759.437939
79089,776.037478
79092,791.9213492
78094,779.2364746
78084,757.2854563
78059,783.0002441
78077,769.9726373
78063,781.6337085
78031,756.601139
78033,802.1359892
78047,745.9146305
78093,824.4253831
78081,766.2608054
78041,809.1063458
70006,807.8729492
79094,786.7397288
78100,789.5528542
78049,751.5599186
78060,737.6129085
79099,766.8933559
78064,751.2274983
78067,755.4296136
79056,778.5906712
73002,769.2858305
73005,773.3224678
54056,733.8168732
55030,744.5800329
55007,755.0369085
55008,771.2415458
55022,750.8782373
72024,763.7783431
56001,759.5428393
56004,772.2658983
71050,747.9671797
71052,792.3165559
73014,753.5632271
54023,719.6004122
55015,741.4372068
55016,785.0545627
54032,707.7452339
54049,722.7154983
55009,763.9711322
55010,749.2417627
56012,764.3028203
54050,740.0829966
56013,772.6949695
58112,791.038861
56003,773.8982237
13255,668.7451525
19107,673.6648271
4203,690.0109017
50028,690.9671593
54004,730.3490847
54005,773.2558373
44021,761.7031322
43047,742.2466576
53018,740.9788475
50008,692.9951797
53007,729.5690441
52001,751.9667797
52008,747.0534508
46030,671.536922
44005,756.0014644
53027,704.0810441
54006,728.2758508
53021,729.1899735
43044,737.0652203
50010,702.1034847
53012,731.2471322
46014,742.129139
46033,663.6186305
46017,674.9333695
52009,756.1032407
52020,758.947558
43045,737.0586305
43046,744.2625966
43031,720.2948339
43032,751.4863322
93022,644.0270644
93024,679.3626508
68017,774.7422102
70037,812.7486915
63064,764.4898983
69079,763.8594712
97067,675.9014888
102016,750.7559593
97083,676.9681627
97084,653.184
97085,678.1213831
97086,673.0237831
97031,658.1238102
97032,668.775539
97033,658.1238102
97034,690.3685831
97035,694.4605017
97068,680.0229153
97069,685.6217085
97070,671.5191051
98051,659.9620068
101027,798.0680136
97051,673.7662373
102006,782.8722305
102007,748.3889288
98011,672.2871864
98012,646.0074915
98013,672.8634305
98014,648.2909776
98052,655.5111864
98053,659.5871186
98054,659.9246644
57025,775.2005695
60020,797.3114644
61057,812.3410983
60022,783.0461288
61059,761.1254237
70019,795.4210983
57026,788.0536678
57069,770.194861
61058,769.6512
62076,769.4443525
61060,754.7625763
62078,794.8470508
63001,761.1354915
70035,778.165261
57070,789.7684881
57071,791.049661
62077,751.7817763
62014,786.1418847
63002,761.958122
62017,819.0851797
72041,788.5399973
62019,767.8968407
60027,783.2753085
60028,812.4484881
57059,759.2687556
57060,769.7185627
58039,759.3630102
58086,775.4385356
58087,790.8638644
61061,774.5891797
61062,767.4465356
70004,805.1762441
79059,777.9990508
69102,760.0831322
69103,778.6933627
69104,764.4474305
79118,790.9133614
69096,749.7956746
103060,696.5317586
102022,798.5703051
102023,766.0497356
102047,770.2080407
103026,671.6600542
101023,821.4789966
97006,665.2067797
97007,668.1063051
97008,661.222861
97071,660.4254915
97072,667.7312339
102018,789.9705763
97018,676.4624542
30188,639.3303458
71027,747.0778088
71042,776.0257627
108043,667.0965966
108044,666.5130305
108045,651.9495051
108046,661.7873898
108047,665.5045424
71038,740.7500339
16252,688.3064542
108048,660.3002847
108049,659.7643119
94046,792.6059593
71046,770.0793559
108050,667.2796475
94047,812.9002576
94049,816.0399458
68012,747.0619932
55026,771.2574102
54053,719.3081898
71036,753.7443742
96041,661.2741153
94050,771.3565017
65073,785.8577898
69023,764.0242169
54054,750.7228271
80096,748.4533627
98062,645.2879186
51042,707.9641627
97011,669.4535593
97058,669.0087458
97059,666.5763661
98034,652.0461559
102008,750.474061
102012,777.4821153
98022,657.2323525
102013,766.6542915
98035,661.2792407
80080,741.261478
80097,776.7762712
102038,770.3548475
103031,840.6628475
96058,665.9221424
99021,719.8416
97037,673.7662373
97038,655.56
97039,660.4254915
97074,661.0855729
98055,646.4407729
98056,644.6743322
102001,741.2702644
97056,667.0171525
97057,656.1391729
98002,651.9458441
98015,648.9203797
98017,662.2245153
98018,653.0979661
102003,784.2363254
98057,654.5861695
94038,789.7622644
71012,735.1713763
94032,819.9400271
94051,822.4257356
71026,760.3456271
94035,815.2125559
94036,810.1347254
71028,753.8351034
94037,810.2870237
22237,717.1873627
96086,677.0142915
22238,699.0320136
18192,643.0827051
22247,716.0099797
22234,687.9848949
96085,675.478678
56005,758.4649627
71063,763.7774644
71064,738.9491797
72001,761.8185065
54016,726.8861288
54026,739.0319186
54043,759.4808949
72021,785.8477831
63015,772.9184746
63016,764.2592542
42025,726.4131254
43002,726.9298169
43003,729.5535458
43004,728.8213424
60044,793.2388393
42026,730.8824949
42014,721.0848814
42033,737.8163146
43009,738.9125695
75087,741.2734678
42040,723.696358
60074,790.3327729
42049,723.3744814
42036,712.4536678
42045,720.1771322
43022,734.1503186
61052,765.7356203
62046,785.7849356
62047,735.9661831
43030,723.8394305
60068,804.2653831
108042,668.7156814
78150,772.4218576
78073,758.1226576
103070,648.8779119
103061,708.3936
103023,679.0080814
103038,666.5573288
65106,766.0429017
75083,734.1386034
75059,752.0102237
71007,770.1150508
67046,757.3834251
69046,753.7701966
65051,749.1765966
65052,770.7165559
71041,767.9800678
71043,740.0742625
71008,727.8553569
66049,779.0904523
65109,802.400461
65053,793.9171525
66050,806.0803322
96043,683.6501044
94033,778.8423661
69035,753.2395932
64003,804.7592542
64017,773.8965153
65012,757.634278
64013,799.5104542
64014,790.0650305
60054,778.8052068
60086,798.4850034
65009,764.2449763
65010,781.7501288
65011,782.0269017
65013,767.2676949
65015,763.8872949
64098,779.3653424
70015,771.5168542
60087,814.0633627
60088,775.3667797
63031,765.3632339
62024,799.9347661
64099,801.2960542
64018,765.2664
64019,803.0954685
60005,755.3368678
60007,784.4558034
62051,802.1738441
62052,780.1788203
62053,777.1974712
62025,812.930278
60036,779.3651593
64020,803.9421153
64021,763.5695186
60082,760.8047186
60083,763.5333966
60010,787.9603119
60037,786.0459661
61023,765.7145085
61071,764.2277695
65014,737.7128542
63047,751.3885831
61091,759.6507661
60019,779.7426712
60055,771.1796746
61072,765.3150915
101012,768.0052068
96068,696.2675797
101009,780.7330983
101016,777.5404475
96064,669.6051254
99023,735.7728814
96074,675.5850305
101018,758.1039864
99003,715.0434712
99011,727.1977546
99018,711.8144542
99004,713.0599322
99027,727.0516068
96059,665.1460068
101001,769.2426305
96065,677.9701831
96056,688.7595661
101007,782.7905898
100001,690.486541
96066,675.14688
99013,694.4590373
96082,672.3794441
96083,692.3023322
96075,689.7853831
96076,665.5948475
99005,717.3682169
96057,679.7920271
99020,716.3614373
101017,774.1510292
100002,681.0575186
30190,646.9412339
28107,662.4591864
31003,643.4266576
80019,725.3375186
80044,775.0621831
80001,789.1409898
80006,792.7152407
80020,774.7934644
80031,743.2830915
80011,780.2674169
80047,766.8490576
80040,781.0505085
80008,761.6682793
80022,763.2964068
80035,747.3456
80050,782.344678
13206,677.6688814
80043,766.4031458
80045,783.2502305
47024,713.4173939
41069,722.5529492
41070,709.7468949
47023,722.9413098
43058,743.4305085
52037,732.1302671
96042,688.3370847
97019,660.1084475
97093,665.8615159
97090,667.7471593
98001,658.9588881
97036,669.2207186
80052,753.4717017
80087,723.5721763
80088,769.9989966
80089,755.3284475
80090,763.4721356
80083,753.4640136
80082,759.4516068
80084,736.2429559
80078,738.1332122
80091,767.1108203
80010,801.0678508
80039,789.2347119
80068,779.3851119
80069,768.3493424
80073,803.9363797
80012,770.4866441
80026,775.2862373
98036,649.6262237
98037,661.5977492
98038,668.1668949
97060,676.8795661
101019,760.316339
97020,675.9547932
101024,759.852122
1130,700.7823458
1272,688.127821
1265,683.4719593
1063,694.9169085
1028,692.5999729
78156,808.2691758
15009,651.3421424
61094,753.242339
11020,650.4426305
20061,672.8068068
61073,763.4911729
61074,759.7818305
63032,757.3659254
63084,792.4900881
60004,829.3795932
76020,763.9502644
79017,790.0292746
75066,755.2915932
75097,752.1698441
75076,763.0320814
76033,772.4660339
76013,795.8150237
76031,768.8765288
76021,804.2207186
76022,761.565478
74007,745.4261288
78145,772.264922
75093,749.2977763
69027,762.2492095
65024,774.655078
65059,763.4011119
65060,767.9330847
75081,757.2322983
76007,791.3476068
76008,762.1534373
65034,780.3089695
65067,771.7269966
65068,779.9924746
65069,771.2181153
76004,811.8713288
75063,769.4205559
48019,680.5845153
41036,726.1070644
67004,740.3501776
48037,691.6473763
22138,605.6910915
37042,712.3191864
61009,770.2497763
61010,758.6258278
74015,756.3783051
96031,666.0436881
96021,666.0654102
65039,774.7568542
69042,767.9615186
74016,744.5479729
75058,771.7262644
75082,757.3521966
71037,780.242522
71040,726.3362441
93038,625.8054508
93044,641.5661288
93045,681.8518129
93039,625.9257153
93031,695.1797695
93032,633.6781017
93025,651.7305763
93026,661.5281898
93046,682.2400271
93047,689.6191729
94003,800.8441627
93027,652.3851661
93028,625.5389288
93030,683.0930441
94007,829.3601898
60023,768.1216271
63034,758.1323227
70010,753.9281085
62008,768.7092936
60058,784.3717831
60059,787.7827525
63044,772.7659932
62040,821.4157831
80093,737.582522
80094,727.7188881
103039,796.9904542
103045,698.7102102
102024,786.8323525
109016,719.0552136
109040,734.5949492
94023,798.3850576
103066,695.5324475
102050,783.4525017
50040,696.2277966
102029,765.3110644
103007,685.9134915
103071,723.7695783
102035,765.0244068
103028,662.4734644
94020,815.1774102
103008,667.1639593
103009,696.196922
103010,675.2350373
102036,770.5265492
102025,799.5800136
103062,696.4110915
109009,723.1160136
103040,691.8589831
103042,696.0962441
103017,690.3808475
22176,772.1885288
78119,809.3307661
80053,796.0302915
1316,694.573261
97045,690.7269966
102019,775.8544271
97021,668.8358237
97022,670.2007729
97023,653.5112949
97024,662.0626983
98003,663.9708203
97040,671.1128368
97042,706.6782915
97043,666.6558102
101025,773.2503458
102002,737.6517153
97061,673.344
97062,666.7690576
98004,657.583078
98005,649.7750441
98006,656.6395607
98019,657.827341
98020,659.149261
98021,655.7525695
97046,695.0279593
97047,683.2533966
98023,663.7584814
98024,656.0461831
97063,649.7924339
97064,686.2909424
97065,661.2451932
98039,659.4926644
98040,657.007322
102009,770.7575593
98025,658.976461
98026,658.1629831
102015,761.0273085
97012,664.1595458
97075,665.9450237
97076,668.3101017
97077,648.5594034
97078,667.9449763
97079,681.9041898
101020,757.9531525
101021,779.3812678
97004,676.0986712
97052,674.3413831
97053,675.6615458
97054,670.2933966
97055,681.4675525
102048,770.8659254
99001,690.3616271
102011,777.9089898
102021,749.0111186
97005,664.7810034
98031,655.5028881
98032,647.0719322
98033,666.237722
99002,720.7802847
97016,666.0583322
97017,666.6975458
25072,682.4637153
25073,693.7153278
65025,760.8902644
22240,698.7808678
17018,699.1103593
80013,795.6429559
80030,750.3232271
80005,759.0481627
80054,773.5640949
80058,759.3359186
80061,736.5014237
80070,756.9855458
80074,770.4553424
80025,777.5150644
80027,717.073139
80015,767.0145356
80016,741.0842847
80067,770.5023864
80059,781.2236746
80055,725.4024407
80075,728.3285695
80017,759.2402929
80018,748.4533627
80051,724.3545356
2002,795.1040542
1317,649.8400271
1318,721.9221559
19116,678.1960678
96087,677.9314983
3166,667.2953898
4034,718.2872786
38029,669.8127051
20073,674.9033492
91090,746.3620068
92108,791.4576814
90007,744.4304542
90020,750.6672581
4213,680.9513492
103079,681.112922
34051,679.1186441
20057,660.3789966
22250,770.7700068
22251,663.5675227
18193,702.6663051
38030,679.5521085
48054,720.5626739
41071,726.7014305
96088,671.6433356
79009,773.4421831
79095,786.1909424
87045,813.4453831
81001,810.0305695
83009,804.8035525
83010,786.2755119
83012,777.592678
83030,764.2219119
83031,780.6942915
83032,774.3717153
83013,787.4730305
83014,781.048861
83015,783.9994576
83033,788.6537817
83034,786.3737492
83035,745.4413831
83036,780.0528814
83037,792.4150373
83038,776.3816136
83016,753.4288678
83019,774.3841627
83020,788.8190034
86003,821.5995661
85017,823.5965288
85018,822.319322
86009,833.2424093
86014,837.1862847
86018,822.3207864
86010,835.2544271
84036,821.4560542
84037,791.2709695
85014,834.8648949
88007,814.0230915
88008,805.6865898
89012,811.1883661
89018,802.9298441
81002,812.8942169
81004,796.7856814
81003,810.2829234
81023,834.1693017
83092,746.5743458
83093,786.3285966
83007,791.0791322
83008,825.8866169
83042,800.0504542
86011,839.714278
85013,826.9863864
86020,830.7854237
86015,832.1799051
84043,792.9887186
85001,816.1673492
81009,814.8601831
84038,812.9351593
86012,824.344678
85015,831.5943864
86007,826.9210739
85007,824.7112308
86004,846.4300475
86008,818.7395797
86013,829.0878102
81010,813.9268068
86016,821.6980998
85004,830.7412823
84041,807.9433322
84039,799.7857627
89013,804.4719917
89016,795.3110847
89002,796.1262102
89003,810.3988068
89007,815.1883932
89008,800.2668203
89009,802.4506902
89010,805.9234576
89019,810.8815729
89020,838.6949288
89014,829.7233627
89011,823.1672136
89006,816.4319186
89015,802.1983729
89017,794.7854542
89021,801.6777763
84030,821.8829288
84017,836.1850576
84031,822.7542508
84024,824.3848678
83018,765.6989492
87020,824.4736475
87037,821.3668944
87029,823.2770441
87035,741.9724475
87036,809.3930034
87021,764.0188475
88003,812.7446644
88006,804.1634071
88012,817.7528833
89004,811.4319458
89005,797.1961424
88009,810.6909254
89001,813.1158915
88001,822.6283119
88004,817.0416
88010,827.4414508
88005,808.3283797
88011,801.8378359
88002,807.4741075
84025,821.9583458
84001,821.0963227
84014,816.2204339
84012,820.0322847
84006,797.4921356
87041,805.1872271
87042,804.3316475
87043,829.3780556
84010,801.2357695
81019,798.2741288
81015,814.2018224
84007,792.381722
84018,818.0483797
84008,809.0576542
84032,834.0067525
84019,811.0013614
84002,787.6681627
84009,834.5585593
84033,805.5755878
84003,813.1150373
85002,816.9749695
85003,815.1760678
84027,832.8641492
84021,814.5408116
84020,892.2711051
85021,862.6666576
85022,844.8100475
84004,801.7007186
84015,791.4672
84016,814.0649492
86006,829.4641627
84028,831.1086915
84029,828.3629288
84022,802.400461
84023,818.7094129
84005,795.1926508
84026,820.2662237
84011,818.6448814
83089,782.6104678
83090,834.8766102
82052,807.1424542
83050,764.4474305
82076,846.4449356
87003,790.6335864
87007,832.6466115
87013,822.8501695
82077,827.203537
87008,858.4938305
87001,803.4760678
87002,795.4848
87004,771.7493288
82078,829.2463322
82065,803.7680339
87006,823.4557017
82066,829.1354034
87009,815.1784475
83053,792.6709424
85016,830.9472407
85005,798.6830644
86005,841.4957288
85009,827.9087186
84034,835.6085695
86001,828.0119942
86017,847.184461
86019,824.5737763
84035,804.6336814
86002,815.1004242
84040,821.1465763
84042,818.4576814
85012,829.0144852
81006,811.4353278
111073,771.3590644
111013,777.6541831
111074,787.5550373
95015,747.0341695
95058,752.1645356
111095,781.6976542
111016,771.2112814
92109,767.1507254
95065,751.6885424
111028,791.5847186
90053,742.8335186
92037,796.3887051
90040,743.0695322
111085,751.7422373
90027,741.9903864
111067,779.6730508
111056,792.4886237
95037,731.9925153
95084,747.3594508
111014,761.2340339
91055,758.8350915
111065,777.7336271
91025,753.8919864
91011,771.6146034
91103,753.498061
90087,730.5987661
95017,760.8296136
111004,772.7074169
91044,759.1420068
111083,757.0197763
90034,758.7486915
111107,777.3144407
91099,777.0142373
91032,748.1581017
90052,748.5057519
91062,780.0457058
91050,776.3069288
92050,760.3513627
95064,749.7056136
90035,708.6676881
95030,746.0608271
90019,748.5271322
90003,732.1730441
90080,749.6112325
95079,749.0758454
95076,745.2519864
91007,750.4771363
91012,758.6384217
95077,745.5734237
111093,783.5813695
111043,799.8593492
90083,731.1589017
90085,735.3626644
95027,745.5477966
91040,744.1405017
90046,746.8835797
95018,740.4226169
95022,749.3955254
91088,763.4313153
90076,723.5594847
111049,756.1599864
90008,738.0582712
90091,750.9371797
90018,739.6861424
95010,743.2838237
91067,759.3825705
111059,774.1747525
95063,748.3828881
111082,767.9506576
111055,765.1745085
111088,780.0580068
92090,776.0330847
90078,736.6150983
111064,779.6401627
111017,775.4956475
95012,744.8117492
91073,732.3600814
95075,749.4275593
111062,770.2699119
90059,745.7778915
95029,767.0764068
91066,735.3441763
111076,770.7805017
111050,766.4236475
95068,738.0785898
111020,770.8246292
95040,725.3375186
90064,733.822643
111090,782.5394441
111063,786.6202576
95001,758.8987932
90086,723.5978034
111047,787.6941559
111091,763.4633492
91069,755.9304407
111098,776.8008
90047,741.3945236
95021,754.8052881
91084,752.1493424
91019,754.9401356
91058,750.002522
111106,777.2946712
90089,744.8631864
92105,769.1049763
81007,803.0792136
81008,799.6044203
81005,806.0846156
87022,804.4945627
87030,827.9825492
87023,739.036678
87024,829.6567322
87025,819.1496136
87026,763.7761464
87031,868.0099119
87017,743.1058983
87038,802.8040881
87039,733.8376678
87040,829.8595525
87032,825.6724475
87034,806.3843797
81012,791.0967051
81024,797.2732068
81016,830.4716746
81017,818.8669831
81020,800.8635661
81013,810.3631729
83044,790.6478644
83045,792.1569356
83051,795.8831186
87005,779.0900339
87012,831.168
83082,785.1550576
83108,776.6679051
83056,778.986061
83073,756.0485085
83091,786.4494102
81021,797.24834
81018,804.4022237
81014,792.3565831
81022,797.5498576
81011,788.4023963
85006,813.711539
85008,821.7247729
85010,806.9855186
85011,802.7621695
85019,817.7174237
85020,815.961478
82024,845.5543322
82034,812.7182644
82006,821.6932881
82048,826.1175051
83085,780.5998373
83105,745.963139
82061,830.7473492
82056,830.6320271
83086,747.4793492
83087,793.1490712
83074,785.984461
83075,741.3229831
82067,828.2328895
82057,823.6368
83076,752.853722
83062,740.2612881
83063,772.1736407
83064,782.4149695
82058,839.1194847
82053,820.2930712
83106,765.7165831
83107,786.7496136
83054,751.5842034
83078,763.0924881
83081,770.4495458
83099,775.6794305
83065,776.3968678
83066,775.7502102
82054,809.8027932
82059,806.9957695
87014,783.0950034
82070,810.8262915
83057,763.9927322
83059,797.5869559
83067,784.2593898
83068,773.2108068
82055,854.8989559
82062,852.5432136
83080,729.8779119
83100,748.7486237
83094,781.783078
83095,778.3585627
83096,755.4603661
83083,787.3910237
83101,793.3013695
83060,803.4039458
82060,821.3980637
83069,778.8498712
83070,784.245478
83071,786.3069966
83072,781.7618441
83052,792.8334915
83058,788.2704
83084,775.3579932
82069,835.6970964
83097,780.4327485
82071,820.2969763
83061,780.8817356
83102,777.3159051
83103,763.1587525
83104,763.1587525
82075,830.8480271
82082,844.7589966
83055,786.2626983
83088,781.7889356
87028,831.5236678
87033,825.5325443
82036,840.1411525
82031,822.9980746
82032,793.2151159
82019,824.389261
82020,816.0048
82051,832.3396719
82079,827.9946305
82080,825.5875119
82028,807.8169356
82040,816.4646237
82001,850.8415729
82008,818.1091525
82009,831.1064949
82041,795.2453695
82027,793.3723932
82011,827.6633085
82025,836.342063
82033,816.6365695
82021,808.2187322
82002,843.9138305
82005,814.3639322
82042,788.6072136
82043,837.0658983
82044,795.8692068
82029,818.9147593
82015,812.3500068
82022,792.8825492
82016,817.6156475
82045,831.3061424
82046,847.1527322
82010,816.6064271
82014,835.1706305
82004,829.8800542
82007,814.7768949
82037,825.2263525
82023,817.5138712
82030,846.1608407
82047,827.0259254
82017,802.5154169
82018,801.6199322
82012,848.6371525
82013,799.2483254
82038,808.8643525
82039,808.3089031
82049,815.5344156
83002,778.3226847
83003,781.1934102
83004,771.0116339
83005,770.4183051
83006,769.3590508
83039,784.2879458
83040,784.4360949
87055,808.8888814
87056,824.5283797
87050,808.1443037
87051,815.0058915
87057,834.9410441
87058,858.0508475
87052,797.4826169
87053,803.4760678
87046,767.5175593
87047,829.3828881
87054,823.9875254
87048,742.427878
87049,809.5628746
83026,773.5597017
83027,788.5588881
83028,763.1155525
83029,785.7801763
83046,747.8650373
83047,776.1216814
83011,776.5809356
83048,759.7161763
83021,779.1237153
83017,803.9119119
83025,778.014061
83001,771.5692068
87016,741.3244475
87044,831.0713492
83049,782.5877695
84013,829.2730576
83077,776.4714915
82068,821.1456
83079,769.4037153
83098,770.857139
87010,767.6552136
87011,830.3876664
82072,817.4408949
82073,812.0098983
82074,807.2530169
82063,816.0412271
82064,818.8069424
83041,795.8324136
82026,829.9920814
82035,826.0894373
82081,819.0551593
82003,808.4199051
82050,805.6802441
83022,784.821722
83023,738.5757559
83024,778.6902508
83043,813.5857831
87015,825.157447
87019,813.4453831
87018,823.9913085
87027,824.6740881
111105,786.5367864
92011,761.8188203
90029,740.8810983
95050,745.4567593
91077,783.7007186
91060,760.0717831
111008,775.5857085
91101,767.173224
95066,763.9261017
90081,733.8032542
111030,759.888
90066,745.7315797
95032,739.0926915
111019,757.9410712
91043,744.0123661
95055,753.5207593
91038,770.7941695
111069,777.7122363
95028,750.5670508
90054,716.615878
95016,749.7056136
90043,747.0169627
91017,757.4204746
91064,773.5626305
90079,744.4992814
90070,728.2156475
91104,775.609139
111012,758.944922
90062,732.2945492
90075,720.0512542
95053,761.9312136
95082,740.7262373
95071,750.2141288
90015,741.1172339
90063,737.2090983
92051,766.8821898
90065,740.3718508
91070,760.5608949
95085,742.4626576
90030,748.7965831
111027,732.2659932
90005,757.5211525
90039,749.5640786
111087,777.5355661
91003,741.9036203
91097,771.4216678
90050,750.2996502
95009,746.4820881
95038,742.5342305
111040,793.8909763
111103,755.5205114
95035,728.8894373
91035,758.9072136
91091,760.2196881
90082,740.8254508
91100,778.471322
91051,768.4867874
91057,764.5638508
90041,751.7805559
95080,742.7280814
95019,742.5792
91024,771.5088
111081,776.4152949
111053,764.2673085
90073,738.8144542
95033,751.2908339
91002,769.4250712
90088,737.830739
111042,762.1907797
111048,765.0668746
111007,751.2778373
95024,758.8502847
111011,750.4671051
15027,653.9454915
6076,676.4607458
24123,687.9621966
111086,766.2105763
111015,766.1783593
95007,746.1487892
91001,757.9105627
90071,748.7365424
111002,758.7950644
95078,750.9893492
90042,750.7101234
90010,745.2296542
90009,753.3909763
111038,762.4690169
95049,762.411661
95026,776.6312949
95005,750.9917288
95062,756.0325831
95086,740.9438847
91046,777.4605153
90025,745.9135322
95087,731.3049763
111044,761.5629885
91089,766.6507769
111021,747.1757288
90069,728.4413288
95048,753.3333153
91095,744.289139
95059,738.0031729
90033,730.4569627
90024,758.6432542
95036,746.4549966
111023,757.4461017
90077,712.706278
95039,734.9982102
95011,741.7560814
91026,764.1047593
90060,724.8582915
111041,785.7186712
90006,723.9206319
90092,755.5398102
92075,772.1132339
111066,765.3745464
95070,753.6338847
111060,777.5522237
90051,734.3370305
111057,768.3749695
91059,758.4880271
92066,764.2812203
95031,753.6514576
111075,771.382861
91093,755.3385763
111045,755.4523119
95054,746.6554373
91063,760.5208068
90021,734.0721559
91047,744.8914983
111104,755.225878
91072,765.8431932
91042,751.4145763
111003,760.8405966
90044,742.5223322
92003,783.2218576
91027,751.3948068
111025,753.8246237
95003,750.2381085
92009,765.3121627
91028,786.549722
90002,744.9838954
111084,781.2453269
90001,737.5229939
95020,757.256461
111034,766.5126625
95052,767.7868637
111058,767.8016542
90014,737.7652068
95051,752.2542305
91041,745.6519159
111101,763.1938983
111054,768.9783051
92015,776.1750407
111037,763.7483593
95013,754.5443797
111036,750.5780339
91010,774.3052312
111032,776.1004475
90045,739.407539
111071,774.8481356
91083,794.1265627
90026,753.3417356
111051,772.0843119
91068,740.8198373
111024,740.9563932
111046,756.6487322
111001,765.1850847
90058,740.2536
92099,753.8268203
95074,749.7759051
91005,759.7957424
91085,743.6530983
95046,758.9280814
90072,725.9126644
95057,740.7196475
111072,768.301261
92080,770.61458
95014,750.7156881
91016,769.1150441
90048,735.6436475
111018,765.2736
95041,755.0135756
90013,754.2304108
111070,790.0445288
90090,752.9146414
