"codcom","pm2point52016"
4035,11.2807692381052
4037,16.1250000476837
4008,10.1085715157645
4072,15.5846154139592
4073,12.9103448473174
3116,11.8875000476837
4187,6.92592589060466
4077,6.25614033247295
4038,5.18333322913558
3055,16.3285715920585
3058,15.7700000762939
3060,17.0333331425985
3062,16.0800001144409
4029,15.9820895550856
4030,10.7375000715256
4069,11.457142829895
4070,12.9285714285714
4071,11.8473683407432
3140,13.4428571973528
3141,21.0866668701172
3143,17.0720000457764
4074,13.9045455672524
4075,10.6400000572205
4076,12.8699999809265
4079,6.00482758818002
4017,5.23714284896851
4020,13.5142857687814
3104,20.8199999491374
3108,18.9720930942269
4024,13.3777778413561
4025,11.3086956687596
3077,20.36190478007
8041,8.59999974568685
6105,19.1444443596734
15122,23.8500001907349
64074,11.2833333015442
64075,11.2199998855591
64076,10.7599998474121
65004,10.5833336512248
65005,11.5166666596024
65006,11.7285714830671
65007,16.399999838609
57022,9.92499971389771
57063,10.5849998950958
57032,9.65384615384615
58003,13.3739129771357
58074,12.0250001320472
57011,10.6999999284744
64087,11.0250000953674
64088,10.7750000953674
64089,10.3111112382677
64090,11.1857143129621
64091,10.9699998855591
64093,11.0444444020589
64095,10.8000001040372
68008,9.81111127358896
60081,10.8307691720816
42034,10.942241364512
42029,11.0187499523163
42031,11.2000000476837
43020,9.52083333333333
62057,10.7333333245639
62058,11.4956521987915
43016,9.80925927338777
60043,10.9823528738583
42048,10.8789474085758
42013,10.254545471885
43007,9.34335668603857
43008,9.86999998092651
43023,11.757425704805
60072,10.3781817696311
60075,11.1000003814697
67034,9.19999980926514
67035,10.4763157242223
22110,5.17241384243143
67036,9.02647068921257
43011,9.3344827191583
41033,11.3948717850905
41045,11.8499998251597
42019,10.444303597076
42021,11.7105691103431
42022,10.7450000286102
67008,9.83947372436523
42042,10.7916665871938
42043,10.547368501362
42001,10.9681817835028
42024,10.233333269755
43028,10.8130434285039
67037,11.1859649189732
43024,9.73913053844286
43014,10.216666618983
43025,10.367741861651
42023,10.6565215483956
41066,10.6643678511696
67010,9.64210545389276
42002,12.1242857115609
67017,9.4825580840887
42046,10.8607142312186
67011,9.99729720966236
43012,10.0551514827844
52030,9.95531897849225
54008,10.7039999771118
47003,12.7529411315918
44001,9.09337768807316
53011,10.0975143403442
53013,9.48218192360618
54009,10.528820974858
78116,10.4095235552107
78132,10.557894957693
78102,11.2000000032328
78112,10.3428572246007
78113,10.9909091429277
78115,10.5234568678303
78092,10.3614033648842
79029,9.73600002288818
79030,10.4333330790202
78085,10.596969835686
78037,10.3882349799661
78038,10.7071428980146
78154,11.1441860642544
79003,9.97999992370606
78032,11.0465116722639
102014,9.83333314259847
97044,22.6749997138977
22244,7.39782607037088
22248,8.89186046289843
35046,12.6112628227208
37062,11.6878049315476
4009,8.34507042925123
4055,14.5166665712992
4056,15.2000001027034
4001,5.00470587786506
4047,5.64250000715256
3042,18.627272865989
4013,13.9714285986764
4040,8.46595739811025
4068,8.33809530167353
4057,13.2722222540114
3065,17.6600002288818
4031,8.0105264228687
3043,17.7882353838752
3044,17.2750000953674
3045,16.7545453851873
3131,21.9285716102237
4041,14.9633334159851
3066,16.157692359044
3144,20.7999996609158
4032,8.89166665077209
4062,15.2900000095367
3133,12.5333333545261
3134,18.110000038147
4059,15.6933332602183
3146,20.5928573608398
3149,21.6659091169184
13095,18.4999999498066
13097,16.4625000953674
13098,14.3631578746595
15010,24.0461538754977
15011,25.3399997711182
12118,21.0833334392971
12119,22.2333334287008
12120,17.4866667429606
13234,10.7628571101597
13236,12.8571427209037
13238,17.1000003814697
13239,8.07058822407442
13242,18.2000002179827
70079,10.199999915229
18071,21.1000003814697
18072,20.763333384196
19006,20.5750000476837
19007,20.4599998474121
13065,15.0799999872843
13068,18.2333335876465
13071,11.2111110687256
13074,12.016666730245
13077,10.0375001430511
13207,9.00769226367657
66003,10.1325582238131
66004,9.90857107979911
13099,15.6750001907349
7044,5.49400000572205
6063,14.0888888570997
8019,8.68000005086263
37021,15.9099999666214
37047,13.1966942006891
37052,16.7969698472456
40049,11.6902778281106
38006,16.6823899760936
37048,18.211110856798
38007,19.7585635527721
37032,15.534934468665
37034,12.0457627571235
37035,16.7049179389829
37040,11.6924528805715
37059,11.9840580484141
38001,16.2822856930324
37038,16.0340427033445
37057,13.6000000489961
39002,15.3584269834368
65112,11.4874999523163
65113,10.6919998931885
65114,10.4587300012982
64073,10.9684208317807
6054,16.962500333786
6192,19.1640000915527
6013,19.8454545338949
51020,10.3642104299445
17144,15.1250000794729
6055,13.7636362422596
6056,19.2400001525879
6041,16.0000000953674
17148,5.56324784776084
6021,16.960000038147
6060,19.754545731978
4190,8.5469387307459
75050,13.4785713468279
75043,13.8659792339679
73017,12.8764703414019
74011,13.3344444910685
74019,13.8847456786592
74020,12.8589742367084
13110,20.0499997138977
18068,20.9654544483532
18141,20.7571430206299
78013,10.3615383368272
75001,13.5631581356651
75054,13.6999998092651
74006,13.8822221755981
10049,13.3515151341756
10011,11.0866667111715
10012,12.3636362769387
10013,11.046875089407
12096,18.689999961853
12097,12.9333333969116
8060,9.30000019073486
9003,14.6999998092651
9055,11.8830357193947
10050,12.5571428707668
8053,8.62000007629394
8054,9.25
10056,12.5016393505159
10057,12.5521739462148
9004,12.6580645345872
9065,11.6264150187654
10029,11.3999997652494
10030,11.7999999046326
5047,17.9599998474121
5048,16.3111112382677
5049,18.3285710471017
5009,18.7555554707845
21107,4.15988022124696
21105,6.47222227520413
5010,15.881818077781
5011,14.0157895841097
66096,10.4771429334368
44029,10.3312498927116
44031,10.382352885078
66097,9.75789474186144
5050,16.1341463182031
5051,18.2428569793701
21109,4.87538473422711
22007,12.979746854758
5052,17.2384617145245
66024,9.45625007152557
71001,10.8393938758157
66040,9.69374996423721
66041,9.91052622544138
71003,10.9249997138977
74010,14.0075758442734
69087,10.5891305881998
58113,10.513333384196
60001,10.442307472229
60002,11.1785716329302
67002,9.90555546018812
67003,9.57105272694638
60012,12.1571428208124
57043,10.2687500715256
57045,9.39375001192093
57046,10.3200000762939
60065,12.144444571601
60091,10.5541668335597
61001,11.305882173426
65105,10.5758622597004
65110,10.5800002098084
65111,10.7285713468279
36009,19.6137931429107
36010,20.3090906143188
34009,17.4701491967956
34010,20.0509091810747
33021,18.6537313888322
33003,19.3285714558193
36030,12.5546582737324
33017,13.9611111040469
33022,18.5666667339849
33005,14.980341919467
94043,10.1326531974637
71021,10.5970150250107
93034,17.3000000141285
93035,17.458823484533
71039,10.7473684235623
52006,10.0929293584342
52003,9.96764706162845
53016,9.50149252877307
58116,13.1357143606458
57047,10.5400001525879
57048,10.3363636190241
60013,10.8058825100169
61045,11.3777775234646
61046,16.6500002543132
61047,14.1000001089914
58096,10.8777778201633
58098,11.5958334604899
43055,10.3666665554047
44020,9.7111111746894
46031,11.582608886387
21035,5
21050,4.86279071763504
4045,14.0249999165535
6184,18.1818188753995
6186,17.1875
21076,7.3292683043131
3039,18.9166668256124
3040,19.7688889397515
3041,18.9250001907349
21071,5.01319449477726
21061,5.138461461434
4199,11.016666730245
17092,19.8506493506494
17094,9.0666667620341
6077,18.1789475491172
5089,17.606666692098
5090,17.5399997711182
5091,17.8285710471017
6002,14.0227272727273
17076,13.1101123616937
17051,7.47560977935791
6081,14.9529411278519
6067,14.3066666762034
17078,20.2057146617344
6070,15.8
13186,14.0571429388864
13187,11.4428570611136
13188,17.639999961853
13189,10.6473684812847
13192,16.2499997615814
7059,7.14615378013024
7060,7.01836735861642
7061,6.17647058823529
6096,19.7999992370605
13034,16.9499998092651
13035,22.8333333333333
13036,17.8250000476837
13037,13.7285714830671
13040,12.9749999046326
65149,10.5880003356934
65150,10.4647057477166
45007,11.8910890947474
6101,17.0642858232771
66053,10.1721520604967
71044,10.7641509793839
71048,10.7166665395101
69058,11.9558441112568
66054,10.0945946976945
66055,9.77692303290734
65023,10.7354839078842
65027,10.401086796885
66028,10.0920456756245
71015,11.1363637924194
71016,10.5862071925196
96016,15.9870968172627
65061,10.6783784144634
66098,10.0216667493184
4206,12.0333334604899
4229,11.4599998474121
44032,9.91052620034469
4248,5.49170731800359
5053,16.6470587113324
5054,15.2099999427795
5107,18.1200004577637
5108,17.310000038147
93017,15.8285714558193
4211,11.4800000508626
66100,9.72926821359774
4227,10.0714285260155
93010,14.7538461685181
93011,10.5444444020589
29010,20.7705881455365
28028,22.9937500953674
28029,21.0933336893717
28082,23.6789474487305
28083,21.889999961853
28084,21.9972972869873
28092,22.4409091255882
28093,23.8916666242811
28094,22.1739130434783
31018,13.7538461685181
29043,20.7799999237061
27034,17.1143939422839
29032,20.6000001806962
29033,20.4617648966172
29034,21.2181819568981
29035,22.2333331902822
29013,20.8073168963921
29014,20.4411766949822
94029,10.150000055631
21084,4.42027023031905
21100,5.5326530300841
6098,16.15555551317
6116,18.2649997711182
8044,9.05714266640799
6146,13.8920000457764
6087,19.8999996918898
6138,16.8404760814848
6109,19.3958333333333
21095,4.06467062841632
21096,4.48400003433228
6113,18.3999999364217
6131,19.7466665903727
6099,17.9571426936558
6133,19.4099999427795
21085,5.42564109655527
6125,12.256249944369
6151,19.2962962962963
6148,13.8
21087,4.5295081685801
21088,4.62319994735718
21101,5.23225796607233
6110,13.2153846300565
21097,5.46818178350275
21091,3.98623483287178
13228,15.6714286804199
13229,14.333333269755
13232,15.4249999523163
13233,9.64285727909633
13119,13.924999833107
19018,21.5750002861023
13085,9.375
13087,12.6249997615814
13089,8.92857156481062
13090,9.22500002384186
13092,7.70370366838243
13111,10.3949999332428
13113,11.5857142039708
13114,17.3624997138977
13118,19.1363634629683
13121,17.8666661580404
13123,13.6571429116385
13055,17.5200000762939
13058,17.7000007629395
13059,16.3666667938232
13185,10.1166666878594
19005,21.9076921022855
16196,15.9444447623359
66085,10.3941176358391
66086,9.71818169680509
4239,7.02957746344553
4246,12.6312500238419
4247,8.21904761450631
4234,7.08518522757071
5059,16.8533334096273
5069,18.3388888041178
5079,17.8999996185303
5080,15.6371428898403
5081,12.8833333651225
5060,14.0500001226153
5061,15.5199998855591
5031,18.2416663964589
5032,14.7666664123535
66074,9.53809529259091
5021,14.4928570474897
5022,15.7880000305176
66075,9.96363634051699
66076,9.97199989318848
66077,9.9468749165535
66061,10.3654543269764
66062,10.5190476917085
66063,9.91833319664002
4240,10.3500000536442
4204,5.31730776566726
5062,17.7857140132359
13203,11.9499999682109
13204,9.13076928945688
13254,12.4720000457764
19077,20.3652172917905
13211,13.0818182338368
13212,17.8599998474121
13216,8.09999996185303
13100,18.0285718100412
13101,21.6142858777727
13102,18.5875000953674
65122,17.4399997711182
70077,10.3090907877142
19078,22.2599998474121
19079,22.8812500238419
19080,21.3714286259242
19081,22.113333384196
65154,11.0214285169329
65155,10.7250000408718
12121,19.4199996948242
12122,20.1999996730259
65123,11.6687501072884
65124,10.8649998188019
65125,10.6647058935726
46018,12.0150684853123
44012,9.84250004291534
43052,9.24587145639122
44013,10.0187500715256
44014,10.0200000762939
43043,10.8448979708613
43033,10.5739131181136
46023,11.9193547771823
43056,9.15156261622906
43049,9.21857136317662
49009,11.6799999554952
44015,9.25409829811972
46024,12.1040816404382
48018,11.4213114816634
46019,11.7090909697793
48046,10.8718748986721
46025,11.8258063100999
46026,11.9047619047619
48027,10.8230769328582
46020,11.4916666348775
43039,9.56666673932757
49011,8.80000019073486
43034,9.21379296532993
48024,12.4395833015442
48025,10.8874999284744
43050,9.32045448910106
48049,11.1605263509248
43053,11.2117117117117
103001,6.48119656652467
30027,15.1402298938269
103002,9
103003,14.6666663487752
109018,10.6199999945504
109019,9.96666653951009
13252,11.6171428135463
97092,18.7599998474121
93053,14.2000000211928
22230,6.14347825879636
94030,10.6775000333786
94031,10.6000003019969
110006,10.9025454781272
109025,10.0307693481445
109026,9.98333326975504
109028,10.2142857142857
94025,10.5705884484684
109020,9.76956520909848
109021,9.87777762942844
110007,11.4977272640575
94026,10.5692310333252
94027,10.6782608446868
109022,10.1882352828979
65101,11.1150943288263
66012,9.92962950247305
66013,9.48955228435459
66014,9.38372088587561
65088,16.4076921756451
65089,10.8343748748302
64038,11.2193548448624
18004,20.622222688463
12131,13.9133333206177
12132,15.8499999046326
12133,17.4456140451264
12134,17.3999996185303
13003,15.9923077363234
13004,16.5818181471391
13005,15.5
13006,17.4499998092651
13120,11.7428569793701
14043,6.45000004768372
14044,6.21851853088096
14045,8.47058823529412
18147,19.9692306518555
18148,20.2727272727273
19021,20.7799998147147
70059,10.1342859268188
20007,20.0913046961245
20008,20.1000003133501
19014,20.1562505960464
19015,22.5705882801729
19082,21.5666669209798
19083,20.3999996185303
13217,13.2727270993319
13218,8.68749988079071
13222,17.178571496691
13223,14.8999999364217
13226,8.42499995231628
65126,10.660000038147
65127,10.5566668510437
70063,10.0153846740723
70080,10.2879999542236
48052,11.1390909194946
109012,9.95833317438761
109013,10.1000001213767
71031,11.0099998831749
94017,10.5230770477882
110005,12.9842105413738
109002,9.25657880933661
109031,10.0851854748196
109037,11.4775861707227
14032,6.56338028840616
94041,10.6166668256124
110001,11.5469767415246
42050,11.5777778837416
110002,12.8993710511885
48053,11.1970372094048
71018,10.7338027954102
94014,10.3576921683091
94018,10.6937500834465
109038,9.95454532449896
79068,10.5264706892126
103057,8.5904761950175
103058,10.6400000572205
64031,11.58571434021
70016,10.2758620031949
70018,10.2277776930067
64032,11.194285774231
102046,9.71428557804653
79077,10.3214286395482
79147,10.5875000953674
64029,10.9363633936102
64033,11.1062502861023
64034,10.9571426936558
65020,11.0937501192093
102049,10.0500001907349
103025,6.38181819699027
64025,11.0366666475932
64026,11
64027,11.2999999523163
64028,10.842307640956
65021,10.8697366588994
103029,7.26857147216797
103059,10.1263158697831
79160,11.058333328792
79143,10.2714285850525
64045,11.1333335240682
79133,10.747916618983
69098,10.7363637577404
64030,10.3769228641803
64046,11.2111109627618
64047,12.4
64048,11.1090911084955
79061,10.1435484424714
64049,10.9454544240778
64050,11.3388888041178
64051,10.6722221904331
69097,10.2040000534058
79081,10.0210525613082
64104,11.1647058935726
64105,10.9857142312186
64106,10.6888889736599
79069,10.2716666857402
79063,9.75416664282481
64052,10.8716667175293
64053,10.9599997838338
79134,10.6316667238871
79083,10.2814815309313
6159,18.7699998855591
44063,10.1819277613996
22030,5.06666660308838
46003,11.6986666488647
5019,17.9499998092651
94010,10.6083335876465
94011,10.5687501430511
103065,6.96111114819845
109017,10.1173078830426
102031,10.1173915863037
102032,10.2000000660236
102039,9.67272723804821
102028,9.6636363809759
103021,7.01111113230387
110004,11.2246913674437
103012,6.22535209924402
103013,12.8666666878594
103050,11.5444444550408
103051,10.0612904025662
103052,7.61999988555908
103022,11.1857142448425
103053,7.79000000953674
103043,9.24444431728787
103044,11.3181817603834
103074,14.25
103075,7.35652175156967
103076,7.92500007152557
103054,8.34583335121473
103055,11.9000002145767
103069,9.00338984343965
102040,9.72142846243722
102041,9.65555561913384
103077,8.11764714297126
110009,12.4279279365196
94024,10.5000000615274
102033,9.85999984741211
102034,9.75714288439069
45016,11.8542855671474
45017,11.6297619342804
12035,17.2599998474121
12036,15.9642856461661
12037,13.9333332909478
12039,21.0666669209798
12081,12.8999996185303
12082,15.5
12084,14.6277777353923
12085,19.9399997711182
12065,10.9181817661632
12066,13.3666664759318
11019,10.7923075602605
11021,11.0210525613082
12014,15.1454546668313
9036,10.5657894485875
9037,10.1375000476837
9038,10.7529411876903
10025,13.2319702481692
12049,15.4800001144409
12067,18.5428573063442
12068,20.8111112382677
12069,13.1999998092651
9069,9.56153847621037
10002,11.5400000254313
12015,14.5888888041178
12016,15.7000000476837
12017,14.6874998807907
12018,15.0666669209798
12019,14.9249999523163
10048,12.2804877971246
7039,6.78000011444092
7048,9.34615377279428
61095,11.5297872056352
65036,11.266666730245
75019,13.4761903853644
76009,10.4298848448129
76014,10.7734375149012
75072,13.7033331871033
65037,12.1307691182846
65071,11.6833332379659
73019,11.9429823808503
75064,13.621951475376
76015,10.5107141818319
65072,12.0600000063578
65108,15.0625
65045,11.1428571428571
66058,9.65434789657593
75088,13.5872343753247
66059,9.46086925009023
22042,6.29999999077089
22043,9.66666666666667
60041,11.5111111534966
60063,12.0722223387824
22062,5.50227273594249
22083,9.21379306398589
22102,11.1689656027432
22103,11.6124999523163
60064,11.0571430410658
61012,12.4057691647456
61013,17.9333330790202
22111,5.2571428162711
22115,9.31636364676736
22045,9.26428576878139
22070,6.56363634629683
61014,11.0999999479814
61020,15.2727275328203
62054,10.8096773393693
62055,11.4818181991577
22139,11.4703124910593
22071,5.30000009536743
62056,10.7961539121775
22136,4.95425530697437
22053,10.0023255902667
22054,5.42500007152557
30058,12.7892857279096
48017,14.6429824912757
48039,11.1884956781843
41061,10.1945945894396
69089,9.97391294396442
64063,10.4266663869222
64064,10.8214285714286
69081,14.3500000953674
69082,10.5777780744765
69083,15.2210528725072
69093,9.82692311360286
69015,10.7311112297906
64007,11.851612921684
64065,10.9600001017253
75039,13.7086954946103
69002,10.6607143538339
69003,10.6500000953674
69004,10.6999999826605
21070,3.92991806542287
4012,9.48804346893145
7007,6.95799999872843
7008,6.64426233729378
7009,9.5
3079,13.382352885078
4021,12.5750000476837
4046,16.4499998092651
4212,15.1272727792913
93013,16.4047618593488
93014,8.12118649078628
66101,9.82500010066562
6026,18.9200000762939
6050,18.2333335876465
29052,20.8519736465655
30001,13.1428572790963
30002,8.3450000166893
6043,15.5388888253106
51022,10.596000213623
6001,16.1552631478561
6065,13.2124999761581
17203,20.1076927185059
5118,17.4795917978092
5087,18.6299997329712
5088,15.3333330154419
18178,20.2000002179827
6019,17.2571427481515
6039,21.2819999313354
5119,18.4699998855591
5120,16.0600001335144
66103,9.97714276994978
66104,9.71071416991098
66105,9.66000003814697
17104,13.5935483440276
5101,17.6250004768372
4218,14.2250000238419
4219,12.7888888253106
4220,13.8888888888889
5103,18.3571423121861
5104,12.4857142993382
5105,14.1818180951205
6017,14.3571428571429
6058,16.8599998474121
6084,13.75
6085,14.3758620886967
17079,11.0411765715655
17080,20.0571429661342
17039,20.2615387256329
6029,15.8437500298023
6072,19
17040,20.0583333969116
17041,21.1285713740758
17054,8.12258068207772
17055,9.76666673024496
17056,20.4357143129621
17033,18.4846153259277
17090,13.1833332909478
17042,22.8666667938232
17100,9.42500019073486
17101,6.80000000250967
17082,12.1760000228882
6047,18.6081634054379
6048,13.539999961853
17091,20.2071429661342
17093,20.6000003814697
17074,14.6153846520644
17102,17.517948835324
17081,17.7896550606037
6073,19.3333335982429
17043,20.5407407548692
5097,16.6905660809211
5117,17.5214286531721
17075,13.9928571156093
6068,17.3740741588451
17050,8.57567568083067
17044,13.7461539048415
17103,20.4419353238998
17066,20.582143170493
17067,19.3828572681972
17062,17.3249999284744
5109,18.4714284624372
5093,17.2461539048415
5094,13.0515151457353
5095,14.5888888041178
17083,5.53913043892902
17084,11.8142859595163
6069,13.0999999576145
5110,18.1428571428571
21018,4.1639343871445
5035,17.9399997711182
5086,17.8857138497489
109023,10.3363636190241
109024,10.6055557992723
5082,18.0600002288818
61007,12.7538461685181
61008,11.7055554389954
16111,14.8294117871453
16113,19.7999999706562
19051,20.5680002593994
19052,20.2559999847412
15032,25.5
19022,20.7714282444545
19023,20.4749999046326
19090,20.4285711560931
19091,20.3333326975505
18189,20.2045456712896
19001,20.510000038147
18159,20.4842101649234
18160,21.4499998092651
18161,19.0999999046326
18125,17.7461539048415
18126,17.4866668701172
18127,21.518181367354
19092,20.334999370575
19093,19.8833328882853
18102,20.7416666348775
17136,18.5823528065401
17137,20.0076923370361
20062,20.6064518344018
41002,10.4127118142985
22036,5.75333333015442
41006,10.8923074869009
21011,4.81530621100445
20063,19.9749999046326
20064,20.6483875397713
21001,6.33835616177076
41015,11.0850000063578
41016,11.0105262555574
41007,10.3914634115328
22039,6.09876542621189
41021,11.3565216893735
21015,6.07358490745976
20022,20.4393937082002
20024,19.7000007629395
20025,20.1600001525879
22064,5.42500000340598
22068,5.48750001192093
18098,17.0749998092651
20033,19.8659574224594
20034,20.075000166893
20043,20.2000002543131
20044,20.5071426119123
18185,20.7000003814697
20045,20.9568180604414
20046,20.4499998092651
65008,10.9218749403954
65016,11.0312501192093
64100,10.9142857960292
68030,10.9780000686646
68031,10.1571429116385
68032,10.0800002415975
63028,18.1500005722046
63029,17.8499994277954
63030,17.7666664123535
63036,17.3499994277954
62029,11.1583333611488
64101,10.903999786377
64102,10.7875000238419
64103,12.7599998474121
64022,11.1470589357264
61002,11.3411763415617
63017,17.9666665395101
63018,13.5166664123535
63072,16.0333336194356
63073,17.1833333969116
63074,16.9375
63075,18.2200004577637
62030,11.6583333015442
62031,10.7391303518544
61028,12.0777778625488
61029,17.2999992370605
64023,10.7461538314819
64024,10.8166667620341
63019,12.0166665712992
63020,17.0750002861023
68022,10.5348837209302
69059,11.6871794920701
78003,10.4577668893684
76040,10.5365853077028
61050,11.6344828112372
57038,10.7416665554047
57039,10.2153847034161
58090,11.260000038147
56060,10.668571472168
61051,11.5421053735833
62070,11.577941235374
61016,17.6000003814697
57056,10.689999961853
58018,11.2687500417233
62007,10.6541667580605
62009,11.1583336194356
62010,11.211111386617
63026,17.1999998092651
58019,11.4363635670055
57008,9.69000000953674
61069,11.9218182303689
15176,24.5999995640346
26083,19.3924528517813
15177,23.0000003814697
16014,10.391666730245
16052,16.5199998855591
16079,20.4599999427795
15189,25.1166667938232
15191,21.280952271961
16082,14.2000001907349
71002,10.6535715545927
69019,9.98124992847443
73022,13.3066666285197
69007,9.91764674467199
69008,11.1255813421205
69009,9.89999961853027
65096,10.9387095666701
65097,10.6392158433503
69045,10.0264705770156
65098,11.586207126749
74009,13.4724137700837
75024,13.5
75025,13.6999998092651
65084,11.6888887617323
65085,11.1310344893357
65086,10.7315789272911
66035,10.239999961853
66036,10.5499999427795
16022,15.2749998569489
30078,11.8534883676573
9001,10.1150000095367
9057,11.1249998807907
10009,12.4321428707668
10010,11.4299997329712
8061,7.84736851014589
8062,8.91999988555908
8063,8.63999996185303
8064,8.57692307692308
8065,7.77301596081446
9058,11.6745097964418
11003,11.372972926578
10055,12.2629629064489
9050,10.9399998664856
9051,11.5851851922494
9053,10.1590909957886
10033,12.0272727446123
11018,11.3673469387755
12089,17.8599998474121
12090,20.3514285496303
9052,11.7982142993382
9054,10.614999961853
8051,7.67894732324701
8052,9.31538457136888
12091,17.0500001907349
12092,11.5499999706562
12073,16.5499998728434
12074,16.3000001907349
9062,10.3499999046326
10027,13.8537036931073
9017,9.90289853966754
8055,11.3500000276873
11007,11.3066667556763
10065,12.7333333431146
10066,13.0914286204747
66037,9.98055548138089
65099,12.4724998950958
69061,10.0285714013236
96044,9.45714282989502
94034,10.4937499761581
65066,11.7944445610046
96047,16.5900001525879
71023,10.7037035270973
68007,9.942105042307
69062,10.3705882465138
96025,15.8000000317891
56016,10.6235294903026
71032,11.0102564493815
94044,10.4374997615814
65031,11.5526317797209
66106,10.2779219862703
66107,10.1695652008057
66108,9.85333309173584
60085,11.0240310698517
60060,11.179166674614
64096,10.8142856643313
64097,10.9058819939108
70014,9.97999992370606
62044,10.5225225311142
64092,10.609836234421
64004,10.3249999364217
64016,10.8799997329712
70032,10.0666666666667
27044,24.5018866916872
29001,22.1595419963808
28073,23.2750000953674
28052,21.4222219255235
28053,21.29230763362
28054,23.2708332538605
17028,9.33970594406128
29011,20.3681815754284
25055,13.5391892355842
12123,19.7399999346052
12124,17.1923076923077
12125,15.9181819395585
13083,9.71111096276177
70044,10.4142854554313
70061,10.6038461709634
70062,10.1566668510437
18142,14.3255813509919
19012,21.9200002670288
19013,20.7533332824707
13075,18.5595237414042
70045,10.1888889736599
13106,8.74999991585227
13107,8.75
35001,16.3500000190735
20055,20.4846154481937
18074,18.1600002288818
34039,13.4269662599885
18016,18.0374999046326
18075,20.9958333174388
20010,20.0466668446859
20011,19.9473682202791
20012,20.0214286531721
17128,9.30588245391846
17129,18.4848482536547
17130,19.0749998092651
51002,10.9582751125167
34046,14.1434782276983
20013,20.0925924513075
13249,8.41489368803958
17206,9.96666673024495
18003,20.4200000762939
26074,19.5086955194888
26075,19.7782608529796
25018,6.71896551395285
26010,25.0312501192093
25002,15.2177777608236
25003,6.66774194471298
26036,19.8592593581588
26043,26.008928673608
26076,18.3227273767645
27013,20.7342342170509
26011,17.1777778201633
26023,18.4357141767229
26066,23.5750000476837
65128,10.6575759829897
65129,10.6684210425929
65132,17.4799999237061
65133,10.310447721339
20072,20.3632649012974
19089,20.2821423666818
18090,19.9181815060702
65158,13.3374999761581
66001,9.71111101574368
66002,10.2833334150768
70041,10.0838710723385
12140,19.660000038147
12141,14.7000002861023
14078,6.07142858845847
15002,22.6884615604694
15005,23.0999999799226
18111,18.8999997919256
15118,22.8476189204625
4217,12.0657142366682
4201,11.2285714149475
17061,17.4809522628784
10021,11.9439999771118
10026,13.0458333094915
11002,13.1166666878594
9025,11.1090908050537
9026,11.1384616998526
10059,11.0473684511687
12108,21.8666671117147
10060,11.6153846887442
10061,12.406451594445
14050,5.48200002670288
22092,8.62083327770233
14061,7.03181819482283
14062,6.45999999046326
14019,5.87759999465942
75013,13.8000001907349
75014,13.8041667938232
75028,13.4941176246194
68041,11.7846154188498
68042,9.96250015497208
68043,10.0857146126883
75041,13.8000001907349
75042,13.6703704551414
69084,11.1500000953674
69085,11.3269230402433
69086,11.4000000112197
69017,10.7546666081746
69018,11.2227272120389
26082,20.8733332951864
26073,18.1904760996501
26009,24.5250001549721
26056,17.4774193302278
75079,14.0147059384514
25006,11.9440475929351
27011,17.4050631945646
27012,24.8629630053485
27014,25.1857139042446
26057,17.7409088828347
24104,20.0434780950132
26034,18.9312499165535
26035,22.5451611549624
25047,5.80781251192093
25048,12.5108695444853
56037,10.5260870560356
24105,21.285714104062
24106,12.5647058486938
24097,19.2533332824707
26012,23.5966102470786
26039,18.6750000119209
26040,20.7937499880791
24088,20.2400001525879
24098,22.4407406559697
24099,18.792857170105
25022,12.1424242944428
25032,6.66999998092651
25033,6.2882352997275
27019,22.8379629806236
27005,18.2585635422343
57066,10.7250000635783
62074,11.3333331743876
62075,11.1107146058764
62011,10.7759998703003
57015,9.70000007417467
57016,9.91410265213404
62018,11.7909091602672
71024,12.0611313833808
93052,11.8999996185303
108030,22.6090906316584
108031,20.9399997711182
108032,19.488889058431
109030,10.3250000476837
26084,16.3766666412354
26085,21.5758620295031
26013,21.035000038147
25056,10.6402597303514
25057,9.77777777777778
25058,10.7431034219676
56033,10.5636364763433
25069,6.96666669845581
26086,24.8145160982686
25070,14.272549012128
23011,14.7756756962957
23012,22.1638296411393
26014,16.4772725538774
26015,20.4103447486614
27022,23.0937498807907
56054,10.4733332951864
56055,10.2212120980927
26092,15.8090908840449
56045,10.5824561704669
56046,10.6000003814697
56047,10.2124998569489
26016,20.3291666507721
80071,10.6216217504965
80060,11.2961537837982
80062,11.3333333333333
80028,10.7079365139916
80072,10.4533331553141
80002,10.7299999237061
80056,12.2037038096675
80004,10.8916663328807
80057,10.9515149665601
80003,10.3499999046326
80007,11.4185185255828
80029,12.1573770867019
30040,6.27894740355642
29049,21.0600001017253
29050,21.9785713468279
29051,21.4499998092651
16034,23.1666663487752
16035,14.471428326198
16036,10.3066665967305
15072,22.8769230475793
15173,22.6374999284744
15175,26.4933331807454
16003,18.3000000544957
16050,15.6499999364217
16051,23.6714286804199
15093,25.9666665395101
15096,21.1944443384806
15188,21.5541666348775
16068,16.2374999523163
16069,16.6250004768372
16070,15.8090907877142
29012,20.700000176063
28095,21.5947369023373
28096,22.4684209321675
28097,21.9772726405751
28098,21.7636363289573
28016,27.1769231649546
28017,25.2172414845434
28018,22.7833336194356
24117,21.2740742012307
24118,19.0263156890869
25027,8.21206898524843
30110,7.9766233741463
30086,10.1793103382505
